Chromosome Name	Gene Start (bp)	Gene End (bp)	Ensembl Gene ID	HGNC symbol	HGNC ID(s)	Gene Biotype
1	50902700	50902978	ENSG00000271782			lincRNA
1	103817769	103828355	ENSG00000232753			lincRNA
1	50927141	50936822	ENSG00000225767			antisense
1	50965430	50965529	ENSG00000202140			misc_RNA
1	51048076	51048183	ENSG00000207194	RNU6-1026P	47989	snRNA
1	51215968	51216025	ENSG00000252825	RNU6-1253P	48216	snRNA
1	45959538	45965751	ENSG00000236624	CCDC163P	27003	protein_coding
1	51246012	51246822	ENSG00000230585	PHBP12	39291	pseudogene
1	103820969	103835986	ENSG00000234037			lincRNA
1	103957501	103968087	ENSG00000230759			lincRNA
1	51312140	51312509	ENSG00000237130	MRPS6P2	29781	pseudogene
1	51525509	51525577	ENSG00000265538	MIR4421	41879	miRNA
1	13162645	13165443	ENSG00000229978			pseudogene
1	51572894	51573003	ENSG00000200262			misc_RNA
1	51623460	51624143	ENSG00000213478	CFL1P2	1878	pseudogene
1	103960701	104068105	ENSG00000224613			antisense
1	51654135	51654223	ENSG00000239101			miRNA
1	51656555	51656630	ENSG00000221492			miRNA
1	13171871	13173157	ENSG00000236179			pseudogene
1	51660767	51700768	ENSG00000203356			lincRNA
1	104066184	104066501	ENSG00000222069	RN7SKP285	46009	misc_RNA
1	51696925	51697028	ENSG00000238618			snoRNA
1	104112175	104113296	ENSG00000236085	ACTG1P4	149	pseudogene
1	51716270	51717144	ENSG00000233406			pseudogene
1	13182960	13184326	ENSG00000179412	HNRNPCP5	48813	pseudogene
1	44457031	44462200	ENSG00000159214	CCDC24	28688	protein_coding
1	13196270	13199067	ENSG00000224199			pseudogene
1	104210693	104210890	ENSG00000234441			pseudogene
1	148555979	148596267	ENSG00000243452	NBPF15	28791	protein_coding
1	51730588	51731746	ENSG00000236434			antisense
1	104256345	104262493	ENSG00000227408	AMYP1	479	pseudogene
1	51795326	51800996	ENSG00000261664			antisense
1	43232940	43263968	ENSG00000164008	C1orf50	28795	protein_coding
1	13351482	13354323	ENSG00000233394			pseudogene
1	51837942	51838896	ENSG00000232027			pseudogene
1	156499122	156499221	ENSG00000238843			snoRNA
1	156557648	156557747	ENSG00000265960			miRNA
1	104469189	104470428	ENSG00000225191			pseudogene
1	156584534	156585080	ENSG00000272971			lincRNA
1	51847980	51848086	ENSG00000206595	RNU6-877P	47840	snRNA
1	13379149	13381237	ENSG00000231219			pseudogene
1	51927393	51929088	ENSG00000238140			antisense
1	156607575	156610796	ENSG00000272068			lincRNA
1	51983981	52027301	ENSG00000227070			antisense
1	13384735	13384841	ENSG00000207511	RNU6-771P	47734	snRNA
1	52004297	52004401	ENSG00000252032	RNU6-1281P	48244	snRNA
1	156611458	156614679	ENSG00000272405			antisense
1	13411551	13414482	ENSG00000237700			pseudogene
1	202995626	203047868	ENSG00000143847	PPFIA4	9248	protein_coding
1	104615632	104616159	ENSG00000243500			pseudogene
